-20 0.000210785
-19.75 0.00018709
-19.5 0.000189326
-19.25 0.000231897
-19 0.000193381
-18.75 0.000195072
-18.5 0.000200454
-18.25 0.00020689
-18 0.000213953
-17.75 0.000221547
-17.5 0.000229658
-17.25 0.000238304
-17 0.00024752
-16.75 0.000257349
-16.5 0.000267845
-16.25 0.000279067
-16 0.000291088
-15.75 0.000303987
-15.5 0.000317855
-15.25 0.000332799
-15 0.000348938
-14.75 0.000366413
-14.5 0.000385383
-14.25 0.000406039
-14 0.000428598
-13.75 0.000453321
-13.5 0.000480515
-13.25 0.000510548
-13 0.000543861
-12.75 0.000580993
-12.5 0.000622603
-12.25 0.000669511
-12 0.000722746
-11.75 0.00078362
-11.5 0.000853831
-11.25 0.000935622
-11 0.00103202
-10.75 0.00114721
-10.5 0.00128719
-10.25 0.00146089
-10 0.00168229
-9.75 0.00197483
-9.5 0.00238176
-9.25 0.00299473
-9 0.00405706
-8.75 0.00655083
-8.5 0.0144842
-8.25 0.0383967
-8 0.0460622
-7.75 0.0538694
-7.5 0.0777912
-7.25 0.101699
-7 0.125076
-6.75 0.175703
-6.5 0.202234
-6.25 0.208905
-6 0.197924
-5.75 0.123591
-5.5 0.0727522
-5.25 0.058437
-5 0.0597972
-4.75 0.0511545
-4.5 0.0526948
-4.25 0.0576818
-4 0.0681584
-3.75 0.103326
-3.5 0.142148
-3.25 0.189347
-3 0.208485
-2.75 0.210763
-2.5 0.224421
-2.25 0.202707
-2 0.204962
-1.75 0.173174
-1.5 0.132647
-1.25 0.0835966
-1 0.06621
-0.75 0.0571795
-0.5 0.0506626
-0.25 0.0449708
0 0.0370454
0.25 0.012527
0.5 0.00564538
0.75 0.00386687
1 0.00301631
1.25 0.00250438
1.5 0.00215973
1.75 0.00191257
2 0.0017285
2.25 0.00158836
2.5 0.00148057
2.75 0.00139774
3 0.00133497
3.25 0.00128896
3.5 0.00125757
3.75 0.00123975
4 0.00593847
4.25 0.00123975
4.5 0.00125757
4.75 0.00128896
5 0.00133497
5.25 0.00139774
5.5 0.00148057
5.75 0.00158836
6 0.0017285
6.25 0.00191257
6.5 0.00215973
6.75 0.00250438
7 0.00301631
7.25 0.00386687
7.5 0.00564538
7.75 0.012527
8 0.0370454
8.25 0.0449708
8.5 0.0506626
8.75 0.0571795
9 0.06621
9.25 0.0835966
9.5 0.132647
9.75 0.173174
10 0.204962
10.25 0.202707
10.5 0.224421
10.75 0.210763
11 0.208485
11.25 0.189347
11.5 0.142148
11.75 0.103326
12 0.0681584
12.25 0.0576818
12.5 0.0526948
12.75 0.0511545
13 0.0597972
13.25 0.058437
13.5 0.0727522
13.75 0.123591
14 0.197924
14.25 0.208905
14.5 0.202234
14.75 0.175703
15 0.125076
15.25 0.101699
15.5 0.0777912
15.75 0.0538694
16 0.0460622
16.25 0.0383967
16.5 0.0144842
16.75 0.00655083
17 0.00405706
17.25 0.00299473
17.5 0.00238176
17.75 0.00197483
18 0.00168229
18.25 0.00146089
18.5 0.00128719
18.75 0.00114721
19 0.00103202
19.25 0.000935622
19.5 0.000853831
19.75 0.00078362
20 0.000722746
