-20 0.000235902
-19.75 0.00023723
-19.5 0.000245297
-19.25 0.000254996
-19 0.000266376
-18.75 0.000281323
-18.5 0.000312169
-18.25 0.00051346
-18 0.000353526
-17.75 0.000389373
-17.5 0.000434944
-17.25 0.000367262
-17 0.000373881
-16.75 0.00038899
-16.5 0.000407338
-16.25 0.000428031
-16 0.000450958
-15.75 0.000476251
-15.5 0.000504161
-15.25 0.000535034
-15 0.000569305
-14.75 0.000607515
-14.5 0.000650336
-14.25 0.000698606
-14 0.000753387
-13.75 0.000816032
-13.5 0.000888304
-13.25 0.000972536
-13 0.00107189
-12.75 0.00119078
-12.5 0.00133554
-12.25 0.0015157
-12 0.00174633
-11.75 0.00205309
-11.5 0.00248421
-11.25 0.00314514
-11 0.00433054
-10.75 0.00736421
-10.5 0.0252754
-10.25 0.0411521
-10 0.0470814
-9.75 0.0556392
-9.5 0.0836833
-9.25 0.10459
-9 0.134964
-8.75 0.185464
-8.5 0.199604
-8.25 0.207957
-8 0.154078
-7.75 0.0789803
-7.5 0.0631674
-7.25 0.0662628
-7 0.0528297
-6.75 0.0534654
-6.5 0.0581416
-6.25 0.0687322
-6 0.103009
-5.75 0.142653
-5.5 0.179086
-5.25 0.213896
-5 0.205946
-4.75 0.222128
-4.5 0.213719
-4.25 0.201603
-4 0.204959
-3.75 0.169586
-3.5 0.106913
-3.25 0.0749149
-3 0.0629613
-2.75 0.055265
-2.5 0.0492777
-2.25 0.0435761
-2 0.0326477
-1.75 0.00961271
-1.5 0.00540835
-1.25 0.00406338
-1 0.00339909
-0.75 0.00301819
-0.5 0.00279404
-0.25 0.00267749
0 0.0180295
0.25 0.00267749
0.5 0.00279404
0.75 0.00301819
1 0.00339909
1.25 0.00406338
1.5 0.00540835
1.75 0.00961271
2 0.0326477
2.25 0.0435761
2.5 0.0492777
2.75 0.055265
3 0.0629613
3.25 0.0749149
3.5 0.106913
3.75 0.169586
4 0.204959
4.25 0.201603
4.5 0.213719
4.75 0.222128
5 0.205946
5.25 0.213896
5.5 0.179086
5.75 0.142653
6 0.103009
6.25 0.0687322
6.5 0.0581416
6.75 0.0534654
7 0.0528297
7.25 0.0662628
7.5 0.0631674
7.75 0.0789803
8 0.154078
8.25 0.207957
8.5 0.199604
8.75 0.185464
9 0.134964
9.25 0.10459
9.5 0.0836833
9.75 0.0556392
10 0.0470814
10.25 0.0411521
10.5 0.0252754
10.75 0.00736421
11 0.00433054
11.25 0.00314514
11.5 0.00248421
11.75 0.00205309
12 0.00174633
12.25 0.0015157
12.5 0.00133554
12.75 0.00119078
13 0.00107189
13.25 0.000972536
13.5 0.000888304
13.75 0.000816032
14 0.000753387
14.25 0.000698606
14.5 0.000650336
14.75 0.000607515
15 0.000569305
15.25 0.000535034
15.5 0.000504161
15.75 0.000476251
16 0.000450958
16.25 0.000428031
16.5 0.000407338
16.75 0.00038899
17 0.000373881
17.25 0.000367262
17.5 0.000434944
17.75 0.000389373
18 0.000353526
18.25 0.00051346
18.5 0.000312169
18.75 0.000281323
19 0.000266376
19.25 0.000254996
19.5 0.000245297
19.75 0.00023723
20 0.000235902
